sig_id,pert_type,gene_id
XPR015_U251MG.311_96H:P22,trt_xpr,9188
XPR044_U251MG.311_96H:G01,trt_xpr,9188
XPR044_U251MG.311_96H:K03,trt_xpr,9188
XPR037_U251MG.311_96H:F09,trt_xpr,2643
XPR037_U251MG.311_96H:N23,trt_xpr,2643
XPR021_U251MG.311_96H:M20,trt_xpr,57447
XPR021_U251MG.311_96H:O18,trt_xpr,57447
XPR021_U251MG.311_96H:B14,trt_xpr,9891
XPR021_U251MG.311_96H:J02,trt_xpr,9891
XPR031_U251MG.311_96H:O12,trt_xpr,8572
XPR031_U251MG.311_96H:O24,trt_xpr,8572
XPR022_U251MG.311_96H:J24,trt_xpr,9401
XPR022_U251MG.311_96H:P16,trt_xpr,9401
XPR022_U251MG.311_96H:D08,trt_xpr,9400
XPR022_U251MG.311_96H:F10,trt_xpr,9400
XPR024_U251MG.311_96H:G05,trt_xpr,57823
XPR024_U251MG.311_96H:I05,trt_xpr,57823
XPR024_U251MG.311_96H:C23,trt_xpr,56833
XPR024_U251MG.311_96H:G07,trt_xpr,56833
XPR024_U251MG.311_96H:F17,trt_xpr,4087
XPR024_U251MG.311_96H:L13,trt_xpr,4087
XPR024_U251MG.311_96H:F23,trt_xpr,4089
XPR024_U251MG.311_96H:N03,trt_xpr,4089
XPR042_U251MG.311_96H:F08,trt_xpr,4092
XPR042_U251MG.311_96H:F10,trt_xpr,4092
XPR042_U251MG.311_96H:L22,trt_xpr,4092
XPR042_U251MG.311_96H:P16,trt_xpr,4092
XPR025_U251MG.311_96H:E01,trt_xpr,6688
XPR025_U251MG.311_96H:I09,trt_xpr,6688
XPR027_U251MG.311_96H:C14,trt_xpr,7476
XPR027_U251MG.311_96H:I02,trt_xpr,7476
XPR011_U251MG.311_96H:J03,trt_xpr,9447
XPR011_U251MG.311_96H:P09,trt_xpr,9447
XPR040_U251MG.311_96H:F06,trt_xpr,22863
XPR040_U251MG.311_96H:J24,trt_xpr,22863
XPR040_U251MG.311_96H:N08,trt_xpr,22863
XPR033_U251MG.311_96H:C14,trt_xpr,567
XPR033_U251MG.311_96H:M18,trt_xpr,567
XPR010_U251MG.311_96H:E12,trt_xpr,760
XPR010_U251MG.311_96H:I14,trt_xpr,760
XPR008_U251MG.311_96H:B21,trt_xpr,762
XPR008_U251MG.311_96H:F15,trt_xpr,762
XPR008_U251MG.311_96H:D02,trt_xpr,765
XPR008_U251MG.311_96H:H22,trt_xpr,765
XPR028_U251MG.311_96H:J06,trt_xpr,767
XPR028_U251MG.311_96H:N14,trt_xpr,767
XPR009_U251MG.311_96H:I12,trt_xpr,768
XPR009_U251MG.311_96H:O16,trt_xpr,768
XPR040_U251MG.311_96H:O24,trt_xpr,1460
XPR036_U251MG.311_96H:E15,trt_xpr,1460
XPR036_U251MG.311_96H:K11,trt_xpr,1460
XPR040_U251MG.311_96H:M14,trt_xpr,1460
XPR040_U251MG.311_96H:M24,trt_xpr,1460
XPR014_U251MG.311_96H:C16,trt_xpr,79682
XPR014_U251MG.311_96H:K24,trt_xpr,79682
XPR035_U251MG.311_96H:G11,trt_xpr,1119
XPR035_U251MG.311_96H:K05,trt_xpr,1119
XPR010_U251MG.311_96H:G06,trt_xpr,2159
XPR010_U251MG.311_96H:K14,trt_xpr,2159
XPR016_U251MG.311_96H:A11,trt_xpr,8193
XPR016_U251MG.311_96H:A21,trt_xpr,8193
XPR036_U251MG.311_96H:H11,trt_xpr,5394
XPR036_U251MG.311_96H:N11,trt_xpr,5394
XPR027_U251MG.311_96H:F14,trt_xpr,2232
XPR027_U251MG.311_96H:L02,trt_xpr,2232
XPR037_U251MG.311_96H:B13,trt_xpr,2524
XPR037_U251MG.311_96H:D01,trt_xpr,2524
XPR037_U251MG.311_96H:B07,trt_xpr,2530
XPR037_U251MG.311_96H:H07,trt_xpr,2530
XPR037_U251MG.311_96H:L13,trt_xpr,2581
XPR037_U251MG.311_96H:P19,trt_xpr,2581
XPR017_U251MG.311_96H:N20,trt_xpr,3425
XPR017_U251MG.311_96H:N24,trt_xpr,3425
XPR018_U251MG.311_96H:A08,trt_xpr,56300
XPR018_U251MG.311_96H:E10,trt_xpr,56300
XPR020_U251MG.311_96H:A15,trt_xpr,4063
XPR020_U251MG.311_96H:I21,trt_xpr,4063
XPR019_U251MG.311_96H:K23,trt_xpr,79831
XPR019_U251MG.311_96H:E17,trt_xpr,79831
XPR020_U251MG.311_96H:E24,trt_xpr,23195
XPR020_U251MG.311_96H:M02,trt_xpr,23195
XPR038_U251MG.311_96H:B08,trt_xpr,11343
XPR038_U251MG.311_96H:J08,trt_xpr,11343
XPR038_U251MG.311_96H:L14,trt_xpr,11343
XPR038_U251MG.311_96H:N04,trt_xpr,11343
XPR021_U251MG.311_96H:A22,trt_xpr,4741
XPR021_U251MG.311_96H:M14,trt_xpr,4741
XPR021_U251MG.311_96H:B11,trt_xpr,4885
XPR021_U251MG.311_96H:L05,trt_xpr,4885
XPR008_U251MG.311_96H:A24,trt_xpr,5136
XPR008_U251MG.311_96H:M18,trt_xpr,5136
XPR028_U251MG.311_96H:H12,trt_xpr,5153
XPR028_U251MG.311_96H:L08,trt_xpr,5153
XPR033_U251MG.311_96H:L11,trt_xpr,5137
XPR033_U251MG.311_96H:J15,trt_xpr,5137
XPR009_U251MG.311_96H:E10,trt_xpr,5138
XPR009_U251MG.311_96H:I20,trt_xpr,5138
XPR008_U251MG.311_96H:C02,trt_xpr,5139
XPR008_U251MG.311_96H:M22,trt_xpr,5139
XPR009_U251MG.311_96H:H12,trt_xpr,5140
XPR009_U251MG.311_96H:J24,trt_xpr,5140
XPR008_U251MG.311_96H:B19,trt_xpr,5141
XPR008_U251MG.311_96H:D05,trt_xpr,5141
XPR008_U251MG.311_96H:C20,trt_xpr,5142
XPR008_U251MG.311_96H:K22,trt_xpr,5142
XPR008_U251MG.311_96H:I21,trt_xpr,5144
XPR009_U251MG.311_96H:G06,trt_xpr,8654
XPR009_U251MG.311_96H:I04,trt_xpr,8654
XPR014_U251MG.311_96H:F03,trt_xpr,5158
XPR014_U251MG.311_96H:N05,trt_xpr,5158
XPR035_U251MG.311_96H:I01,trt_xpr,27115
XPR035_U251MG.311_96H:M07,trt_xpr,27115
XPR009_U251MG.311_96H:D09,trt_xpr,5151
XPR009_U251MG.311_96H:J23,trt_xpr,5151
XPR030_U251MG.311_96H:E24,trt_xpr,5152
XPR030_U251MG.311_96H:I24,trt_xpr,5152
XPR031_U251MG.311_96H:K24,trt_xpr,5238
XPR031_U251MG.311_96H:O04,trt_xpr,5238
XPR031_U251MG.311_96H:L18,trt_xpr,5372
XPR031_U251MG.311_96H:P06,trt_xpr,5372
XPR044_U251MG.311_96H:G08,trt_xpr,5550
XPR010_U251MG.311_96H:F14,trt_xpr,5550
XPR010_U251MG.311_96H:D22,trt_xpr,5550
XPR044_U251MG.311_96H:E22,trt_xpr,5550
XPR044_U251MG.311_96H:E18,trt_xpr,5550
XPR033_U251MG.311_96H:I05,trt_xpr,5091
XPR033_U251MG.311_96H:M23,trt_xpr,5091
XPR011_U251MG.311_96H:C09,trt_xpr,5315
XPR011_U251MG.311_96H:G03,trt_xpr,5315
XPR009_U251MG.311_96H:A23,trt_xpr,6122
XPR009_U251MG.311_96H:E13,trt_xpr,6122
XPR011_U251MG.311_96H:M23,trt_xpr,6132
XPR008_U251MG.311_96H:H09,trt_xpr,6132
XPR011_U251MG.311_96H:E15,trt_xpr,6132
XPR008_U251MG.311_96H:P01,trt_xpr,6132
XPR010_U251MG.311_96H:D13,trt_xpr,6187
XPR010_U251MG.311_96H:F05,trt_xpr,6187
XPR023_U251MG.311_96H:G08,trt_xpr,6203
XPR039_U251MG.311_96H:F07,trt_xpr,6203
XPR039_U251MG.311_96H:J03,trt_xpr,6203
XPR023_U251MG.311_96H:G14,trt_xpr,6203
XPR039_U251MG.311_96H:N01,trt_xpr,6203
XPR009_U251MG.311_96H:A20,trt_xpr,6261
XPR009_U251MG.311_96H:M10,trt_xpr,6261
XPR032_U251MG.311_96H:C20,trt_xpr,6262
XPR032_U251MG.311_96H:M22,trt_xpr,6262
XPR033_U251MG.311_96H:D21,trt_xpr,6263
XPR033_U251MG.311_96H:N01,trt_xpr,6263
XPR028_U251MG.311_96H:J04,trt_xpr,51540
XPR028_U251MG.311_96H:P12,trt_xpr,51540
XPR010_U251MG.311_96H:H04,trt_xpr,8877
XPR010_U251MG.311_96H:J08,trt_xpr,8877
XPR035_U251MG.311_96H:B21,trt_xpr,56848
XPR035_U251MG.311_96H:J15,trt_xpr,56848
XPR036_U251MG.311_96H:H05,trt_xpr,146057
XPR036_U251MG.311_96H:J05,trt_xpr,146057
XPR025_U251MG.311_96H:F18,trt_xpr,7096
XPR025_U251MG.311_96H:L08,trt_xpr,7096
XPR025_U251MG.311_96H:L16,trt_xpr,7097
XPR025_U251MG.311_96H:P02,trt_xpr,7097
XPR025_U251MG.311_96H:F24,trt_xpr,7098
XPR025_U251MG.311_96H:P08,trt_xpr,7098
XPR026_U251MG.311_96H:C13,trt_xpr,7100
XPR026_U251MG.311_96H:M23,trt_xpr,7100
XPR026_U251MG.311_96H:G23,trt_xpr,10333
XPR026_U251MG.311_96H:O17,trt_xpr,10333
XPR008_U251MG.311_96H:G24,trt_xpr,51284
XPR008_U251MG.311_96H:K18,trt_xpr,51284
XPR008_U251MG.311_96H:E20,trt_xpr,51311
XPR008_U251MG.311_96H:I02,trt_xpr,51311
XPR025_U251MG.311_96H:B12,trt_xpr,7037
XPR038_U251MG.311_96H:B06,trt_xpr,7037
XPR025_U251MG.311_96H:L24,trt_xpr,7037
XPR038_U251MG.311_96H:B20,trt_xpr,7037
XPR008_U251MG.311_96H:J09,trt_xpr,706
XPR008_U251MG.311_96H:N19,trt_xpr,706
XPR009_U251MG.311_96H:D23,trt_xpr,203068
XPR009_U251MG.311_96H:N05,trt_xpr,203068
XPR034_U251MG.311_96H:K11,trt_xpr,55589
XPR034_U251MG.311_96H:M09,trt_xpr,55589
XPR015_U251MG.311_96H:J21,trt_xpr,1601
XPR015_U251MG.311_96H:P03,trt_xpr,1601
XPR016_U251MG.311_96H:C06,trt_xpr,26298
XPR038_U251MG.311_96H:H06,trt_xpr,26298
XPR016_U251MG.311_96H:E24,trt_xpr,26298
XPR038_U251MG.311_96H:P12,trt_xpr,26298
XPR038_U251MG.311_96H:H02,trt_xpr,26298
XPR035_U251MG.311_96H:H03,trt_xpr,79675
XPR035_U251MG.311_96H:J19,trt_xpr,79675
XPR034_U251MG.311_96H:H07,trt_xpr,22868
XPR034_U251MG.311_96H:P23,trt_xpr,22868
XPR037_U251MG.311_96H:L01,trt_xpr,2533
XPR037_U251MG.311_96H:N07,trt_xpr,2533
XPR017_U251MG.311_96H:A19,trt_xpr,54676
XPR017_U251MG.311_96H:I15,trt_xpr,54676
XPR044_U251MG.311_96H:F20,trt_xpr,23560
XPR017_U251MG.311_96H:G13,trt_xpr,23560
XPR044_U251MG.311_96H:B10,trt_xpr,23560
XPR017_U251MG.311_96H:I09,trt_xpr,23560
XPR044_U251MG.311_96H:D06,trt_xpr,23560
XPR018_U251MG.311_96H:P14,trt_xpr,113177
XPR018_U251MG.311_96H:P20,trt_xpr,113177
XPR019_U251MG.311_96H:E15,trt_xpr,9314
XPR019_U251MG.311_96H:M01,trt_xpr,9314
XPR019_U251MG.311_96H:A06,trt_xpr,1316
XPR019_U251MG.311_96H:A14,trt_xpr,1316
XPR020_U251MG.311_96H:G15,trt_xpr,9500
XPR020_U251MG.311_96H:M07,trt_xpr,9500
XPR008_U251MG.311_96H:C16,trt_xpr,4194
XPR008_U251MG.311_96H:C22,trt_xpr,4194
XPR033_U251MG.311_96H:I02,trt_xpr,9
XPR033_U251MG.311_96H:O10,trt_xpr,9
XPR034_U251MG.311_96H:G08,trt_xpr,4750
XPR034_U251MG.311_96H:I22,trt_xpr,4750
XPR034_U251MG.311_96H:B15,trt_xpr,4751
XPR039_U251MG.311_96H:C04,trt_xpr,4751
XPR039_U251MG.311_96H:C14,trt_xpr,4751
XPR034_U251MG.311_96H:F23,trt_xpr,4751
XPR039_U251MG.311_96H:C20,trt_xpr,4751
XPR036_U251MG.311_96H:K01,trt_xpr,4752
XPR036_U251MG.311_96H:M03,trt_xpr,4752
XPR036_U251MG.311_96H:E10,trt_xpr,6787
XPR036_U251MG.311_96H:K24,trt_xpr,6787
XPR034_U251MG.311_96H:F22,trt_xpr,91754
XPR034_U251MG.311_96H:P06,trt_xpr,91754
XPR031_U251MG.311_96H:E13,trt_xpr,55010
XPR031_U251MG.311_96H:O09,trt_xpr,55010
XPR036_U251MG.311_96H:D01,trt_xpr,65018
XPR036_U251MG.311_96H:F01,trt_xpr,65018
XPR023_U251MG.311_96H:J23,trt_xpr,23231
XPR023_U251MG.311_96H:L23,trt_xpr,23231
XPR023_U251MG.311_96H:B06,trt_xpr,26040
XPR023_U251MG.311_96H:L18,trt_xpr,26040
XPR036_U251MG.311_96H:C17,trt_xpr,6732
XPR043_U251MG.311_96H:E17,trt_xpr,6732
XPR043_U251MG.311_96H:O05,trt_xpr,6732
XPR036_U251MG.311_96H:O03,trt_xpr,6732
XPR043_U251MG.311_96H:E07,trt_xpr,6732
XPR043_U251MG.311_96H:O17,trt_xpr,6732
XPR025_U251MG.311_96H:A13,trt_xpr,6733
XPR025_U251MG.311_96H:C13,trt_xpr,6733
XPR036_U251MG.311_96H:G01,trt_xpr,26576
XPR036_U251MG.311_96H:G23,trt_xpr,26576
XPR034_U251MG.311_96H:H09,trt_xpr,29110
XPR034_U251MG.311_96H:J13,trt_xpr,29110
XPR026_U251MG.311_96H:P13,trt_xpr,7248
XPR026_U251MG.311_96H:P19,trt_xpr,7248
XPR026_U251MG.311_96H:L17,trt_xpr,7249
XPR026_U251MG.311_96H:L23,trt_xpr,7249
XPR009_U251MG.311_96H:A09,trt_xpr,134
XPR009_U251MG.311_96H:E19,trt_xpr,134
XPR009_U251MG.311_96H:G04,trt_xpr,140
XPR009_U251MG.311_96H:K06,trt_xpr,140
XPR014_U251MG.311_96H:G16,trt_xpr,51816
XPR014_U251MG.311_96H:O16,trt_xpr,51816
XPR036_U251MG.311_96H:H12,trt_xpr,150
XPR028_U251MG.311_96H:H02,trt_xpr,150
XPR036_U251MG.311_96H:J16,trt_xpr,150
XPR028_U251MG.311_96H:N10,trt_xpr,150
XPR010_U251MG.311_96H:J01,trt_xpr,152
XPR010_U251MG.311_96H:P07,trt_xpr,152
XPR029_U251MG.311_96H:F18,trt_xpr,2
XPR029_U251MG.311_96H:P14,trt_xpr,2
XPR012_U251MG.311_96H:F09,trt_xpr,274
XPR012_U251MG.311_96H:N07,trt_xpr,274
XPR012_U251MG.311_96H:L11,trt_xpr,51411
XPR010_U251MG.311_96H:G24,trt_xpr,590
XPR010_U251MG.311_96H:O24,trt_xpr,590
XPR028_U251MG.311_96H:F21,trt_xpr,56934
XPR028_U251MG.311_96H:P11,trt_xpr,56934
XPR030_U251MG.311_96H:A12,trt_xpr,770
XPR030_U251MG.311_96H:G14,trt_xpr,770
XPR008_U251MG.311_96H:N03,trt_xpr,771
XPR041_U251MG.311_96H:K12,trt_xpr,771
XPR008_U251MG.311_96H:N15,trt_xpr,771
XPR041_U251MG.311_96H:M06,trt_xpr,771
XPR041_U251MG.311_96H:G24,trt_xpr,771
XPR009_U251MG.311_96H:I14,trt_xpr,23632
XPR009_U251MG.311_96H:K24,trt_xpr,23632
XPR028_U251MG.311_96H:J20,trt_xpr,11238
XPR028_U251MG.311_96H:J24,trt_xpr,11238
XPR035_U251MG.311_96H:A15,trt_xpr,1453
XPR035_U251MG.311_96H:K11,trt_xpr,1453
XPR014_U251MG.311_96H:G01,trt_xpr,990
XPR014_U251MG.311_96H:I19,trt_xpr,990
XPR040_U251MG.311_96H:K06,trt_xpr,8317
XPR035_U251MG.311_96H:I11,trt_xpr,8317
XPR040_U251MG.311_96H:K10,trt_xpr,8317
XPR035_U251MG.311_96H:K09,trt_xpr,8317
XPR040_U251MG.311_96H:A10,trt_xpr,8317
XPR040_U251MG.311_96H:K16,trt_xpr,8317
XPR035_U251MG.311_96H:A19,trt_xpr,1716
XPR035_U251MG.311_96H:M13,trt_xpr,1716
XPR016_U251MG.311_96H:B09,trt_xpr,55500
XPR016_U251MG.311_96H:N11,trt_xpr,55500
XPR034_U251MG.311_96H:M18,trt_xpr,55224
XPR034_U251MG.311_96H:O18,trt_xpr,55224
XPR037_U251MG.311_96H:N15,trt_xpr,2646
XPR037_U251MG.311_96H:P23,trt_xpr,2646
XPR030_U251MG.311_96H:B12,trt_xpr,2731
XPR030_U251MG.311_96H:J20,trt_xpr,2731
XPR028_U251MG.311_96H:F15,trt_xpr,2743
XPR028_U251MG.311_96H:P15,trt_xpr,2743
XPR009_U251MG.311_96H:B10,trt_xpr,11255
XPR009_U251MG.311_96H:D08,trt_xpr,11255
XPR008_U251MG.311_96H:O07,trt_xpr,3065
XPR008_U251MG.311_96H:E19,trt_xpr,3065
XPR008_U251MG.311_96H:G03,trt_xpr,8841
XPR008_U251MG.311_96H:O11,trt_xpr,8841
XPR041_U251MG.311_96H:O19,trt_xpr,8841
XPR008_U251MG.311_96H:G07,trt_xpr,9759
XPR008_U251MG.311_96H:I03,trt_xpr,9759
XPR008_U251MG.311_96H:A09,trt_xpr,10014
XPR008_U251MG.311_96H:O13,trt_xpr,10014
XPR008_U251MG.311_96H:C17,trt_xpr,51564
XPR008_U251MG.311_96H:E15,trt_xpr,51564
XPR008_U251MG.311_96H:H06,trt_xpr,9734
XPR008_U251MG.311_96H:N24,trt_xpr,9734
XPR036_U251MG.311_96H:G06,trt_xpr,8997
XPR036_U251MG.311_96H:K02,trt_xpr,8997
XPR020_U251MG.311_96H:K13,trt_xpr,4065
XPR020_U251MG.311_96H:K23,trt_xpr,4065
XPR020_U251MG.311_96H:I11,trt_xpr,9450
XPR020_U251MG.311_96H:M21,trt_xpr,9450
XPR042_U251MG.311_96H:D08,trt_xpr,23643
XPR042_U251MG.311_96H:D20,trt_xpr,23643
XPR042_U251MG.311_96H:H12,trt_xpr,23643
XPR042_U251MG.311_96H:J02,trt_xpr,23643
XPR042_U251MG.311_96H:J18,trt_xpr,23643
XPR008_U251MG.311_96H:O12,trt_xpr,23028
XPR008_U251MG.311_96H:G14,trt_xpr,23028
XPR041_U251MG.311_96H:I15,trt_xpr,23028
XPR019_U251MG.311_96H:A15,trt_xpr,22992
XPR019_U251MG.311_96H:M11,trt_xpr,22992
XPR019_U251MG.311_96H:C09,trt_xpr,51780
XPR019_U251MG.311_96H:G09,trt_xpr,51780
XPR019_U251MG.311_96H:A19,trt_xpr,9682
XPR019_U251MG.311_96H:C15,trt_xpr,9682
XPR019_U251MG.311_96H:G11,trt_xpr,23030
XPR019_U251MG.311_96H:I01,trt_xpr,23030
XPR019_U251MG.311_96H:A13,trt_xpr,23081
XPR019_U251MG.311_96H:G15,trt_xpr,23081
XPR019_U251MG.311_96H:O15,trt_xpr,55693
XPR019_U251MG.311_96H:C01,trt_xpr,55693
XPR019_U251MG.311_96H:O07,trt_xpr,8242
XPR019_U251MG.311_96H:M21,trt_xpr,8242
XPR019_U251MG.311_96H:I15,trt_xpr,7403
XPR019_U251MG.311_96H:M07,trt_xpr,7403
XPR019_U251MG.311_96H:A05,trt_xpr,23135
XPR019_U251MG.311_96H:O21,trt_xpr,23135
XPR020_U251MG.311_96H:L13,trt_xpr,4222
XPR020_U251MG.311_96H:P17,trt_xpr,4222
XPR031_U251MG.311_96H:A05,trt_xpr,9180
XPR031_U251MG.311_96H:K09,trt_xpr,9180
XPR035_U251MG.311_96H:I08,trt_xpr,80025
XPR035_U251MG.311_96H:K22,trt_xpr,80025
XPR034_U251MG.311_96H:H05,trt_xpr,79646
XPR034_U251MG.311_96H:L11,trt_xpr,79646
XPR035_U251MG.311_96H:D23,trt_xpr,55229
XPR035_U251MG.311_96H:P11,trt_xpr,55229
XPR028_U251MG.311_96H:D03,trt_xpr,10846
XPR028_U251MG.311_96H:D21,trt_xpr,10846
XPR034_U251MG.311_96H:H12,trt_xpr,5584
XPR034_U251MG.311_96H:L18,trt_xpr,5584
XPR035_U251MG.311_96H:E01,trt_xpr,5590
XPR035_U251MG.311_96H:E09,trt_xpr,5590
XPR028_U251MG.311_96H:K21,trt_xpr,5973
XPR028_U251MG.311_96H:M19,trt_xpr,5973
XPR029_U251MG.311_96H:F17,trt_xpr,6135
XPR029_U251MG.311_96H:J03,trt_xpr,6135
XPR023_U251MG.311_96H:M05,trt_xpr,6137
XPR023_U251MG.311_96H:O03,trt_xpr,6137
XPR032_U251MG.311_96H:A18,trt_xpr,6138
XPR032_U251MG.311_96H:O18,trt_xpr,6138
XPR024_U251MG.311_96H:A05,trt_xpr,6143
XPR024_U251MG.311_96H:I07,trt_xpr,6143
XPR036_U251MG.311_96H:H02,trt_xpr,6143
XPR036_U251MG.311_96H:D10,trt_xpr,6143
XPR024_U251MG.311_96H:O07,trt_xpr,6143
XPR033_U251MG.311_96H:A09,trt_xpr,6167
XPR033_U251MG.311_96H:M07,trt_xpr,6167
XPR023_U251MG.311_96H:G02,trt_xpr,6218
XPR043_U251MG.311_96H:I13,trt_xpr,6218
XPR043_U251MG.311_96H:O21,trt_xpr,6218
XPR023_U251MG.311_96H:M14,trt_xpr,6218
XPR043_U251MG.311_96H:K15,trt_xpr,6218
XPR039_U251MG.311_96H:O19,trt_xpr,6722
XPR025_U251MG.311_96H:A19,trt_xpr,6722
XPR025_U251MG.311_96H:E03,trt_xpr,6722
XPR039_U251MG.311_96H:C21,trt_xpr,6722
XPR039_U251MG.311_96H:G23,trt_xpr,6722
XPR039_U251MG.311_96H:K15,trt_xpr,6722
XPR040_U251MG.311_96H:N22,trt_xpr,6301
XPR023_U251MG.311_96H:L07,trt_xpr,6301
XPR023_U251MG.311_96H:P17,trt_xpr,6301
XPR040_U251MG.311_96H:F22,trt_xpr,6301
XPR040_U251MG.311_96H:P12,trt_xpr,6301
XPR034_U251MG.311_96H:I03,trt_xpr,9874
XPR034_U251MG.311_96H:I13,trt_xpr,9874
XPR026_U251MG.311_96H:D21,trt_xpr,7177
XPR028_U251MG.311_96H:D17,trt_xpr,7407
XPR038_U251MG.311_96H:L07,trt_xpr,7407
XPR038_U251MG.311_96H:P03,trt_xpr,7407
XPR028_U251MG.311_96H:P23,trt_xpr,7407
XPR038_U251MG.311_96H:B11,trt_xpr,7407
XPR038_U251MG.311_96H:D07,trt_xpr,7407
XPR038_U251MG.311_96H:J07,trt_xpr,7407
XPR038_U251MG.311_96H:N13,trt_xpr,7407
XPR012_U251MG.311_96H:A10,trt_xpr,27077
XPR012_U251MG.311_96H:G12,trt_xpr,27077
XPR012_U251MG.311_96H:L19,trt_xpr,641
XPR012_U251MG.311_96H:P09,trt_xpr,641
XPR013_U251MG.311_96H:D04,trt_xpr,23607
XPR013_U251MG.311_96H:J14,trt_xpr,23607
XPR040_U251MG.311_96H:L24,trt_xpr,56882
XPR014_U251MG.311_96H:A09,trt_xpr,56882
XPR014_U251MG.311_96H:K11,trt_xpr,56882
XPR040_U251MG.311_96H:D14,trt_xpr,56882
XPR040_U251MG.311_96H:P22,trt_xpr,56882
XPR015_U251MG.311_96H:J04,trt_xpr,23586
XPR015_U251MG.311_96H:P04,trt_xpr,23586
XPR016_U251MG.311_96H:K20,trt_xpr,10938
XPR016_U251MG.311_96H:O22,trt_xpr,10938
XPR037_U251MG.311_96H:K10,trt_xpr,11116
XPR037_U251MG.311_96H:K20,trt_xpr,11116
XPR037_U251MG.311_96H:N05,trt_xpr,2626
XPR037_U251MG.311_96H:P21,trt_xpr,2626
XPR037_U251MG.311_96H:H18,trt_xpr,51659
XPR044_U251MG.311_96H:H17,trt_xpr,51659
XPR037_U251MG.311_96H:P18,trt_xpr,51659
XPR044_U251MG.311_96H:N17,trt_xpr,51659
XPR044_U251MG.311_96H:B17,trt_xpr,51659
XPR039_U251MG.311_96H:J13,trt_xpr,7071
XPR019_U251MG.311_96H:E21,trt_xpr,7071
XPR039_U251MG.311_96H:N21,trt_xpr,7071
XPR019_U251MG.311_96H:K15,trt_xpr,7071
XPR039_U251MG.311_96H:B11,trt_xpr,7071
XPR019_U251MG.311_96H:E09,trt_xpr,11278
XPR019_U251MG.311_96H:M15,trt_xpr,11278
XPR020_U251MG.311_96H:C21,trt_xpr,9587
XPR038_U251MG.311_96H:D08,trt_xpr,9587
XPR038_U251MG.311_96H:N16,trt_xpr,9587
XPR020_U251MG.311_96H:M01,trt_xpr,9587
XPR038_U251MG.311_96H:F04,trt_xpr,9587
XPR021_U251MG.311_96H:E13,trt_xpr,10514
XPR039_U251MG.311_96H:I23,trt_xpr,10514
XPR039_U251MG.311_96H:E07,trt_xpr,10514
XPR021_U251MG.311_96H:I09,trt_xpr,10514
XPR039_U251MG.311_96H:K21,trt_xpr,10514
XPR039_U251MG.311_96H:M03,trt_xpr,10514
XPR021_U251MG.311_96H:J23,trt_xpr,55922
XPR021_U251MG.311_96H:L11,trt_xpr,55922
XPR021_U251MG.311_96H:F15,trt_xpr,55651
XPR021_U251MG.311_96H:P01,trt_xpr,55651
XPR031_U251MG.311_96H:B24,trt_xpr,5452
XPR031_U251MG.311_96H:N10,trt_xpr,5452
XPR033_U251MG.311_96H:H21,trt_xpr,10019
XPR033_U251MG.311_96H:L23,trt_xpr,10019
XPR038_U251MG.311_96H:I01,trt_xpr,51002
XPR026_U251MG.311_96H:B09,trt_xpr,51002
XPR026_U251MG.311_96H:B13,trt_xpr,51002
XPR038_U251MG.311_96H:I03,trt_xpr,51002
XPR038_U251MG.311_96H:A13,trt_xpr,51002
XPR038_U251MG.311_96H:E01,trt_xpr,51002
XPR038_U251MG.311_96H:O07,trt_xpr,51002
XPR027_U251MG.311_96H:N13,trt_xpr,56252
XPR008_U251MG.311_96H:C05,trt_xpr,136
XPR008_U251MG.311_96H:C21,trt_xpr,136
XPR029_U251MG.311_96H:H18,trt_xpr,191
XPR043_U251MG.311_96H:O06,trt_xpr,191
XPR043_U251MG.311_96H:O08,trt_xpr,191
XPR029_U251MG.311_96H:J04,trt_xpr,191
XPR043_U251MG.311_96H:G06,trt_xpr,191
XPR043_U251MG.311_96H:I24,trt_xpr,191
XPR043_U251MG.311_96H:M16,trt_xpr,191
XPR043_U251MG.311_96H:O20,trt_xpr,191
XPR030_U251MG.311_96H:C08,trt_xpr,51094
XPR030_U251MG.311_96H:C24,trt_xpr,51094
XPR010_U251MG.311_96H:C10,trt_xpr,79602
XPR010_U251MG.311_96H:E06,trt_xpr,79602
XPR029_U251MG.311_96H:E16,trt_xpr,275
XPR029_U251MG.311_96H:K02,trt_xpr,275
XPR010_U251MG.311_96H:K12,trt_xpr,6051
XPR044_U251MG.311_96H:H11,trt_xpr,6051
XPR044_U251MG.311_96H:D15,trt_xpr,6051
XPR010_U251MG.311_96H:K16,trt_xpr,6051
XPR044_U251MG.311_96H:D07,trt_xpr,6051
XPR044_U251MG.311_96H:H03,trt_xpr,6051
XPR044_U251MG.311_96H:J15,trt_xpr,6051
XPR044_U251MG.311_96H:N21,trt_xpr,6051
XPR009_U251MG.311_96H:A07,trt_xpr,1268
XPR009_U251MG.311_96H:M09,trt_xpr,1268
XPR010_U251MG.311_96H:M18,trt_xpr,1269
XPR039_U251MG.311_96H:E24,trt_xpr,1269
XPR010_U251MG.311_96H:M22,trt_xpr,1269
XPR039_U251MG.311_96H:E16,trt_xpr,1269
XPR039_U251MG.311_96H:E18,trt_xpr,1269
XPR039_U251MG.311_96H:G12,trt_xpr,1269
XPR039_U251MG.311_96H:G22,trt_xpr,1269
XPR039_U251MG.311_96H:M06,trt_xpr,1269
XPR014_U251MG.311_96H:E17,trt_xpr,11140
