gene_id,regulation,tissue_id
6326,AeG,1895
3747,AeG,1890
72,AeG,1017
85352,AeG,1896
8738,AeG,1017
10128,AeG,1016
23598,AeG,955
23059,AeG,1896
26224,AeG,1016
9973,AeG,1016
2837,AeG,1017
84268,AeG,1893
847,AeG,1890
25793,AeG,2298
4978,AeG,1890
10765,AeG,2037
29899,AeG,2240
23608,AeG,1896
153643,AeG,1017
28231,AeG,2037
3785,AeG,2037
1665,AeG,2037
309,AeG,1890
29883,AeG,1890
5603,AeG,1016
114569,AeG,2037
84305,AeG,2240
78997,AeG,955
91050,AeG,1017
1337,AeG,45
7444,AeG,1896
2705,AeG,1890
8233,AeG,1017
8733,AeG,2037
26046,AeG,1891
7762,AeG,955
5709,AeG,1016
2166,AeG,2240
56888,AeG,1896
79187,AeG,1017
148398,AeG,955
80128,AeG,1016
23338,AeG,955
5654,AeG,1893
140691,AeG,1896
115560,AeG,1017
6341,AeG,1896
26235,AeG,1890
51163,AeG,955
66004,AeG,1890
55699,AeG,2240
129049,AeG,2037
254065,AeG,2037
23098,AeG,1016
1663,AeG,1017
53916,AeG,2240
1890,AeG,1896
84991,AeG,955
3964,AeG,2240
11034,AeG,2240
130733,AeG,1017
84969,AeG,955
5544,AeG,955
7016,AeG,955
160518,AeG,1891
121536,AeG,1016
64409,AeG,1896
5825,AeG,1896
112611,AeG,1016
2052,AeG,1896
27339,AeG,1895
3763,AeG,1893
1026,AeG,2037
81671,AeG,2240
3489,AeG,1017
8909,AeG,1017
26578,AeG,1890
79751,AeG,1896
26267,AeG,1896
55437,AeG,2037
64061,AeG,1890
83737,AeG,1896
7082,AeG,955
56141,AeG,1016
79365,AeG,955
55106,AeG,1016
639,AeG,2240
283464,AeG,1891
55619,AeG,1016
197259,AeG,2240
121536,AeG,2037
54908,AeG,2037
9289,AeG,1017
64786,AeG,1016
4744,AeG,1891
23451,AeG,2037
5573,AeG,2240
1646,AeG,955
55632,AeG,2240
63925,AeG,955
84417,AeG,2240
5159,AeG,1896
5108,AeG,1891
23396,AeG,955
11337,AeG,2037
2742,AeG,1017
9667,AeG,955
1959,AeG,1021
9984,AeG,1896
794,AeG,1893
9909,AeG,955
55333,AeG,1016
27034,AeG,2037
4900,AeG,1891
5270,AeG,955
80199,AeG,1017
146713,AeG,1893
1389,AeG,955
6229,AeG,1890
56899,AeG,1016
26575,AeG,1017
7067,AeG,1893
84450,AeG,2028
51455,AeG,955
91151,AeG,955
145376,AeG,2240
51643,AeG,1016
6897,AeG,1895
285237,AeG,955
150726,AeG,1891
55812,AeG,1017
4185,AeG,1895
22948,AeG,1896
51738,AeG,2037
10409,AeG,1017
20,AeG,1895
6917,AeG,1893
10842,AeG,1016
4045,AeG,1017
23193,AeG,1896
55893,AeG,2240
23504,AeG,2037
57693,AeG,1016
10882,AeG,2240
57565,AeG,955
5164,AeG,2037
100526767,AeG,2240
6667,AeG,2037
10052,AeG,955
85315,AeG,1017
57556,AeG,1893
64098,AeG,2037
79089,AeG,1016
653857,AeG,955
131118,AeG,1017
84319,AeG,2240
8455,AeG,1896
137695,AeG,955
340554,AeG,1890
10715,AeG,2037
26228,AeG,1017
54492,AeG,1891
427,AeG,1893
64236,AeG,1891
79753,AeG,1896
3281,AeG,1893
2898,AeG,1017
5826,AeG,955
28991,AeG,2037
127396,AeG,2037
7337,AeG,2298
4723,AeG,955
79033,AeG,955
23270,AeG,2298
54893,AeG,1016
3751,AeG,2240
9775,AeG,2240
3927,AeG,1893
54977,AeG,1891
400954,AeG,1017
8658,AeG,1016
392862,AeG,2298
8907,AeG,1893
166,AeG,1893
8665,AeG,1891
9762,AeG,2240
409,AeG,1893
2803,AeG,2037
10005,AeG,1896
27250,AeG,1893
11179,AeG,955
8455,AeG,1017
10326,AeG,45
54443,AeG,2037
2030,AeG,1890
51659,AeG,955
29761,AeG,1016
2571,AeG,45
84620,AeG,1016
1601,AeG,2037
2618,AeG,1016
8893,AeG,2240
339479,AeG,955
84897,AeG,1017
6950,AeG,2037
57190,AeG,2240
781,AeG,955
57578,AeG,955
23600,AeG,955
22883,AeG,1895
2978,AeG,1016
79924,AeG,2028
26751,AeG,1893
7701,AeG,1893
5195,AeG,1017
6258,AeG,955
575,AeG,1893
79937,AeG,1017
8318,AeG,1016
653499,AeG,955
23190,AeG,2037
59338,AeG,1896
27258,AeG,955
51605,AeG,1017
54522,AeG,955
167227,AeG,1016
23047,AeG,2037
79800,AeG,1016
80167,AeG,1896
2788,AeG,2037
5230,AeG,2037
3781,AeG,2240
284312,AeG,1891
84331,AeG,1017
11083,AeG,955
51148,AeG,955
1525,AeG,1893
152518,AeG,1017
3292,AeG,955
6133,AeG,2298
57695,AeG,1896
4135,AeG,1017
348,AeG,1893
11282,AeG,1896
9704,AeG,1016
55605,AeG,2037
4300,AeG,2037
3773,AeG,955
51504,AeG,2240
79932,AeG,1893
9410,AeG,2240
340596,AeG,1893
5634,AeG,1896
54737,AeG,1893
79650,AeG,1893
51535,AeG,1017
23500,AeG,1891
752014,AeG,955
9361,AeG,2240
112495,AeG,2298
64852,AeG,1021
55626,AeG,955
53342,AeG,1891
2197,AeG,1890
23499,AeG,1890
51324,AeG,1017
149699,AeG,955
123591,AeG,1016
641649,AeG,955
463,AeG,1891
1399,AeG,955
89970,AeG,2240
23204,AeG,1890
9133,AeG,955
4899,AeG,2037
58513,AeG,1017
130617,AeG,1016
145482,AeG,1016
4857,AeG,1893
112770,AeG,1890
91937,AeG,1016
57787,AeG,1017
93377,AeG,1016
93343,AeG,955
10999,AeG,1896
114908,AeG,2037
81555,AeG,1017
254050,AeG,955
158471,AeG,2037
549,AeG,2240
123606,AeG,1890
162239,AeG,2037
50488,AeG,2037
114882,AeG,1893
9497,AeG,955
7280,AeG,1016
55081,AeG,955
10644,AeG,2037
388335,AeG,1893
3678,AeG,1016
5876,AeG,1893
8907,AeG,1890
221143,AeG,2240
81551,AeG,955
23657,AeG,2037
4698,AeG,1890
84292,AeG,2037
8531,AeG,2240
6208,AeG,1016
10468,AeG,1016
115557,AeG,1896
64172,AeG,2037
22908,AeG,1891
387911,AeG,1893
57147,AeG,1896
5700,AeG,1895
7551,AeG,1016
146395,AeG,1017
57467,AeG,2037
26580,AeG,2037
55437,AeG,1017
23047,AeG,2028
7329,AeG,1893
4086,AeG,1017
84249,AeG,45
79608,AeG,1890
254251,AeG,2240
8986,AeG,955
4329,AeG,1893
466,AeG,2240
24145,AeG,2037
4691,AeG,2298
7289,AeG,1891
56142,AeG,1017
25946,AeG,1017
10507,AeG,1893
90957,AeG,1896
27132,AeG,1016
2067,AeG,2240
23677,AeG,1891
3710,AeG,1016
4256,AeG,2240
3897,AeG,1891
5799,AeG,2037
158931,AeG,1017
6432,AeG,1016
481,AeG,2028
25943,AeG,955
10970,AeG,1016
6187,AeG,1890
91147,AeG,1017
63876,AeG,2037
5178,AeG,1893
10728,AeG,1895
7296,AeG,1016
268,AeG,955
57696,AeG,1896
1440,AeG,955
5458,AeG,1896
80144,AeG,1016
29959,AeG,1891
11339,AeG,1017
90141,AeG,2240
547,AeG,2037
55181,AeG,2037
317749,AeG,1016
6538,AeG,955
10159,AeG,955
5822,AeG,1016
9898,AeG,955
84617,AeG,1896
4157,AeG,955
4209,AeG,955
3189,AeG,955
5831,AeG,2240
51299,AeG,1896
1278,AeG,1896
64838,AeG,1017
126006,AeG,955
55748,AeG,1891
196051,AeG,1016
83742,AeG,2037
25973,AeG,955
23024,AeG,955
90378,AeG,955
10237,AeG,1891
55069,AeG,2037
56912,AeG,1017
22871,AeG,1016
80232,AeG,1891
6229,AeG,45
728489,AeG,1016
8243,AeG,955
57335,AeG,2240
23704,AeG,1893
148362,AeG,1016
493869,AeG,955
23379,AeG,1017
497190,AeG,2028
10672,AeG,955
196996,AeG,955
10302,AeG,1896
2821,AeG,1890
27339,AeG,2028
7447,AeG,1895
2214,AeG,2037
478,AeG,1895
8774,AeG,1896
57621,AeG,955
57488,AeG,1891
9189,AeG,1016
2267,AeG,955
84232,AeG,2240
5365,AeG,1890
4234,AeG,955
2060,AeG,1893
23710,AeG,955
53947,AeG,955
9880,AeG,1017
79774,AeG,955
290,AeG,955
163049,AeG,955
54858,AeG,1896
81491,AeG,955
27306,AeG,1896
57381,AeG,1016
199720,AeG,955
11052,AeG,1016
10769,AeG,1893
64282,AeG,2240
56906,AeG,1016
117154,AeG,1016
54460,AeG,1895
54505,AeG,1896
80829,AeG,1891
79668,AeG,955
4311,AeG,1893
84984,AeG,1016
3798,AeG,1016
4975,AeG,1016
113201,AeG,955
158427,AeG,1893
10411,AeG,955
5988,AeG,1017
60482,AeG,2240
2188,AeG,955
328,AeG,2037
154790,AeG,955
54039,AeG,1017
22906,AeG,2240
3190,AeG,1893
441631,AeG,1016
253152,AeG,955
84618,AeG,955
10767,AeG,955
3437,AeG,1890
10157,AeG,2240
79921,AeG,1891
55148,AeG,1896
116092,AeG,1891
91584,AeG,955
7913,AeG,2240
29761,AeG,1891
7994,AeG,1893
10383,AeG,2240
23099,AeG,2037
54801,AeG,1896
63035,AeG,45
10346,AeG,1017
404672,AeG,1891
8398,AeG,955
29889,AeG,955
4638,AeG,1891
23242,AeG,1896
90135,AeG,1891
407738,AeG,955
3636,AeG,1896
51201,AeG,955
23390,AeG,1893
151525,AeG,1017
53335,AeG,955
143162,AeG,1890
7203,AeG,2028
163782,AeG,2037
29916,AeG,955
4836,AeG,1893
23612,AeG,1890
10423,AeG,1893
1889,AeG,2240
83448,AeG,955
10961,AeG,1895
145748,AeG,1017
3754,AeG,955
7203,AeG,1890
334,AeG,1891
3382,AeG,955
9530,AeG,1890
643669,AeG,2037
2977,AeG,955
56985,AeG,955
5981,AeG,2240
122970,AeG,2037
56681,AeG,2028
63894,AeG,2037
55017,AeG,955
91947,AeG,1896
4678,AeG,1890
55093,AeG,1895
55959,AeG,1896
11180,AeG,1891
81615,AeG,955
66008,AeG,1890
147179,AeG,2037
6311,AeG,1016
90673,AeG,1896
23096,AeG,955
10082,AeG,1890
6547,AeG,1893
84909,AeG,955
6323,AeG,2028
79647,AeG,1891
23673,AeG,1016
9362,AeG,1017
130612,AeG,2037
2670,AeG,1017
10206,AeG,1016
80759,AeG,2028
11030,AeG,2037
6712,AeG,1017
53919,AeG,45
494143,AeG,955
340146,AeG,1890
51305,AeG,1890
27130,AeG,2037
5571,AeG,2240
2743,AeG,1891
54971,AeG,1016
6929,AeG,1017
6793,AeG,1016
83667,AeG,1896
9194,AeG,955
48,AeG,1890
7283,AeG,1893
7184,AeG,2298
56164,AeG,1893
27252,AeG,955
197335,AeG,2037
59352,AeG,2037
57326,AeG,1017
84726,AeG,1016
3607,AeG,2037
79019,AeG,1890
164,AeG,1017
83850,AeG,2028
10628,AeG,955
23090,AeG,2037
23379,AeG,1891
6856,AeG,1890
146227,AeG,1017
9745,AeG,2240
688,AeG,1017
54922,AeG,1896
25940,AeG,1016
55697,AeG,1896
2533,AeG,1896
6883,AeG,955
80760,AeG,1893
6641,AeG,955
390916,AeG,955
7846,AeG,2240
5578,AeG,1895
23306,AeG,45
65009,AeG,1895
23221,AeG,1893
7175,AeG,2037
55800,AeG,1896
78996,AeG,1891
83851,AeG,1017
652,AeG,1017
9397,AeG,1891
5476,AeG,2298
51474,AeG,1017
23082,AeG,955
81556,AeG,1891
54805,AeG,2037
6915,AeG,955
7697,AeG,955
11097,AeG,2240
2622,AeG,1893
9870,AeG,1890
80341,AeG,955
9296,AeG,2037
124583,AeG,45
53938,AeG,2240
788,AeG,1891
124,AeG,1017
646627,AeG,955
146713,AeG,1627
84549,AeG,1893
567,AeG,1016
58509,AeG,1891
5646,AeG,1016
2762,AeG,1896
116983,AeG,2240
58155,AeG,1016
90780,AeG,2240
5308,AeG,1895
401466,AeG,2240
10726,AeG,1895
10194,AeG,1017
63827,AeG,955
6010,AeG,955
10247,AeG,1893
27344,AeG,1891
3312,AeG,955
54941,AeG,1896
3972,AeG,2298
2673,AeG,1017
989,AeG,2240
116441,AeG,1891
84918,AeG,955
10424,AeG,955
8473,AeG,1893
92369,AeG,2240
114907,AeG,1017
7175,AeG,1896
22872,AeG,1896
22877,AeG,1893
8270,AeG,1896
23194,AeG,2037
410,AeG,2037
9880,AeG,1895
55619,AeG,1893
547,AeG,1893
340152,AeG,1891
375346,AeG,1017
54674,AeG,1016
147807,AeG,1016
26133,AeG,1893
4359,AeG,1017
7529,AeG,2298
51571,AeG,2240
55212,AeG,2037
56990,AeG,1017
92521,AeG,1016
26502,AeG,2240
23242,AeG,1891
79155,AeG,2037
22909,AeG,955
116,AeG,1891
51295,AeG,955
9296,AeG,2028
6613,AeG,1893
1389,AeG,1890
126231,AeG,1893
6193,AeG,2240
7511,AeG,1016
57120,AeG,2240
18,AeG,2298
59349,AeG,955
2913,AeG,45
60506,AeG,1016
10901,AeG,955
84152,AeG,45
84152,AeG,2028
345193,AeG,2037
26986,AeG,2298
26149,AeG,1016
2589,AeG,1017
8065,AeG,2240
347736,AeG,45
148268,AeG,1016
6191,AeG,2240
9894,AeG,2240
22794,AeG,1891
4094,AeG,1016
4162,AeG,1016
5664,AeG,1017
132243,AeG,955
50863,AeG,1896
774,AeG,1017
5277,AeG,955
2335,AeG,1890
55619,AeG,955
26520,AeG,1017
10134,AeG,955
10927,AeG,2240
10670,AeG,2298
146705,AeG,1017
2926,AeG,1896
8269,AeG,1891
80329,AeG,2298
54856,AeG,45
10970,AeG,2240
5101,AeG,2028
56897,AeG,1896
6164,AeG,1893
8693,AeG,955
6009,AeG,1017
28962,AeG,1017
56947,AeG,1893
85359,AeG,1890
4975,AeG,1017
10993,AeG,2037
149420,AeG,2240
694,AeG,2037
25817,AeG,2240
9903,AeG,1891
369,AeG,2240
22932,AeG,955
56654,AeG,2240
89891,AeG,1891
84545,AeG,1891
64412,AeG,2240
84128,AeG,1017
9443,AeG,955
63920,AeG,955
79943,AeG,1017
55197,AeG,1891
694,AeG,1017
23457,AeG,1016
57555,AeG,955
23082,AeG,1017
83443,AeG,1016
169981,AeG,1017
10067,AeG,1017
92259,AeG,1016
5810,AeG,1896
553115,AeG,2037
3269,AeG,955
55959,AeG,955
140685,AeG,2037
10239,AeG,1891
3949,AeG,1017
9612,AeG,1017
7392,AeG,2240
168451,AeG,1891
25831,AeG,1016
29951,AeG,1017
2913,AeG,1896
64320,AeG,1895
2956,AeG,2037
51272,AeG,1017
8036,AeG,2037
11161,AeG,1890
10856,AeG,955
2776,AeG,1017
337979,AeG,2298
4087,AeG,1016
6432,AeG,1890
151011,AeG,2240
401,AeG,2148
7201,AeG,1016
10592,AeG,1017
57724,AeG,2037
4090,AeG,1896
1119,AeG,2037
4681,AeG,2037
56160,AeG,1017
120425,AeG,2240
117584,AeG,1016
50650,AeG,955
10062,AeG,1016
84958,AeG,2037
163081,AeG,1017
147912,AeG,2240
1299,AeG,1893
27077,AeG,2037
322,AeG,2028
84247,AeG,1891
10297,AeG,1017
6634,AeG,1016
10771,AeG,45
9451,AeG,955
64844,AeG,1016
25975,AeG,1017
9318,AeG,1016
6515,AeG,2028
25945,AeG,1893
83856,AeG,955
55116,AeG,1896
54898,AeG,2037
375704,AeG,955
283748,AeG,1017
285527,AeG,1016
619279,AeG,2037
23170,AeG,2037
9284,AeG,2037
83590,AeG,1017
92715,AeG,2240
1153,AeG,1891
10240,AeG,2240
27005,AeG,955
5695,AeG,2240
4756,AeG,2298
643155,AeG,1891
51764,AeG,955
23341,AeG,1893
348180,AeG,2037
7791,AeG,955
933,AeG,1896
9871,AeG,1017
2628,AeG,955
116173,AeG,1893
55809,AeG,2037
51773,AeG,1890
1103,AeG,1785
2975,AeG,1016
50944,AeG,1017
25782,AeG,1893
55968,AeG,1017
8802,AeG,2037
388135,AeG,955
84706,AeG,2240
9590,AeG,1017
59272,AeG,1016
55106,AeG,1017
23034,AeG,1893
26286,AeG,955
145270,AeG,2037
23609,AeG,1890
5792,AeG,955
3597,AeG,1891
27018,AeG,2298
84693,AeG,1896
25936,AeG,955
6622,AeG,2148
10446,AeG,1896
7453,AeG,1016
7511,AeG,2037
23072,AeG,1017
627,AeG,2037
7432,AeG,1905
25804,AeG,1016
54902,AeG,1896
4735,AeG,1896
1184,AeG,2037
1397,AeG,1891
51081,AeG,1891
64222,AeG,1016
4852,AeG,2410
547,AeG,2240
9252,AeG,45
394,AeG,2240
400,AeG,1896
93436,AeG,1016
23404,AeG,955
573,AeG,1891
160760,AeG,1896
64112,AeG,1890
22893,AeG,1017
9657,AeG,2240
138050,AeG,2037
7203,AeG,1893
57507,AeG,1016
4062,AeG,1896
11164,AeG,1016
63826,AeG,955
1514,AeG,1891
148753,AeG,1891
7307,AeG,1016
10628,AeG,2037
29937,AeG,1890
2118,AeG,1890
80031,AeG,2240
55679,AeG,2240
8846,AeG,1891
84870,AeG,1017
80025,AeG,1017
57524,AeG,1891
25789,AeG,1017
51347,AeG,2298
399694,AeG,2037
114790,AeG,2037
79971,AeG,955
9826,AeG,2037
130617,AeG,1890
7179,AeG,2240
79171,AeG,2037
66002,AeG,955
117166,AeG,1016
1627,AeG,2037
23190,AeG,1896
91272,AeG,1896
5972,AeG,2298
23164,AeG,2037
4673,AeG,1017
10189,AeG,2298
54737,AeG,2240
83461,AeG,955
9019,AeG,955
51371,AeG,1891
5824,AeG,2240
91181,AeG,1905
9135,AeG,2037
10234,AeG,2037
22981,AeG,955
8933,AeG,1895
2104,AeG,1017
23389,AeG,955
8091,AeG,1016
29934,AeG,1891
147807,AeG,2037
51506,AeG,2240
1183,AeG,2298
53407,AeG,2037
55273,AeG,1891
25821,AeG,1893
619279,AeG,955
534,AeG,955
83941,AeG,955
94081,AeG,1890
147,AeG,1016
2354,AeG,1890
80308,AeG,1891
91869,AeG,2037
57818,AeG,2037
6293,AeG,955
2805,AeG,1016
80853,AeG,1891
64781,AeG,1017
6487,AeG,2037
230,AeG,1896
10865,AeG,2240
5719,AeG,1895
144110,AeG,955
81892,AeG,1017
255394,AeG,955
1620,AeG,2037
94233,AeG,1017
23034,AeG,955
5149,AeG,955
126520,AeG,2037
728464,AeG,1016
57192,AeG,1016
221662,AeG,1017
283229,AeG,2037
3347,AeG,1017
159371,AeG,1017
6007,AeG,1017
50515,AeG,1891
3358,AeG,955
2195,AeG,955
51805,AeG,1896
11143,AeG,955
55862,AeG,2240
6919,AeG,1017
23130,AeG,955
10313,AeG,1017
22845,AeG,1891
80230,AeG,1893
51379,AeG,1893
2824,AeG,2037
23424,AeG,1891
133,AeG,1890
1069,AeG,955
84890,AeG,2037
143888,AeG,2240
55352,AeG,2037
8537,AeG,45
81875,AeG,2240
160365,AeG,1016
8854,AeG,1016
5605,AeG,1017
3801,AeG,1896
285521,AeG,1017
6387,AeG,955
84465,AeG,1016
283999,AeG,1891
84951,AeG,1016
5892,AeG,2037
653519,AeG,955
27199,AeG,955
341880,AeG,2037
26054,AeG,1016
254863,AeG,1896
10085,AeG,1891
708,AeG,1890
284358,AeG,955
64332,AeG,955
5510,AeG,1896
55177,AeG,2240
5947,AeG,1890
7850,AeG,955
10915,AeG,1017
51559,AeG,955
90826,AeG,1891
5926,AeG,2240
56965,AeG,1016
10190,AeG,2298
2746,AeG,1891
7690,AeG,1896
54808,AeG,1891
259232,AeG,1017
1036,AeG,1017
25839,AeG,1016
2743,AeG,1890
163589,AeG,1890
400916,AeG,1017
256949,AeG,955
81559,AeG,1016
144100,AeG,1017
9361,AeG,1896
51473,AeG,955
6921,AeG,2240
80173,AeG,1891
85414,AeG,1017
374786,AeG,1017
1519,AeG,2240
1839,AeG,1017
151827,AeG,955
7570,AeG,955
3988,AeG,1893
27302,AeG,1016
8225,AeG,1016
11282,AeG,1893
285800,AeG,2037
165215,AeG,1890
158405,AeG,1891
84900,AeG,1017
6794,AeG,2037
80335,AeG,2037
3068,AeG,955
1337,AeG,1905
63874,AeG,1896
2040,AeG,1893
80063,AeG,955
54936,AeG,1016
9320,AeG,955
647589,AeG,1016
139065,AeG,2240
56256,AeG,955
29093,AeG,1896
3553,AeG,1893
221458,AeG,1016
26205,AeG,1017
4718,AeG,1017
29994,AeG,2240
23764,AeG,2037
3763,AeG,1017
7158,AeG,2028
93487,AeG,2037
23019,AeG,1893
8706,AeG,1891
221037,AeG,955
118,AeG,2037
6621,AeG,1896
23548,AeG,1896
64853,AeG,45
10948,AeG,1016
153339,AeG,1896
58473,AeG,1905
55084,AeG,1893
10586,AeG,1896
2915,AeG,45
55353,AeG,1891
159371,AeG,955
155066,AeG,1896
9627,AeG,2240
6497,AeG,1893
54908,AeG,2240
1777,AeG,1896
2023,AeG,1021
339448,AeG,1893
4702,AeG,2240
7277,AeG,955
5373,AeG,1017
90326,AeG,955
57325,AeG,1016
3416,AeG,2037
131408,AeG,1016
9099,AeG,1896
23220,AeG,1891
81556,AeG,1896
121551,AeG,1890
57722,AeG,2240
6227,AeG,1890
6235,AeG,2240
8409,AeG,955
90850,AeG,2037
22847,AeG,1016
9232,AeG,2028
5913,AeG,1016
4695,AeG,955
57099,AeG,2240
6579,AeG,955
7678,AeG,955
56990,AeG,1016
129049,AeG,1017
7060,AeG,2240
79639,AeG,2037
60385,AeG,1016
2569,AeG,955
3338,AeG,2037
55258,AeG,2037
4707,AeG,2037
28227,AeG,2037
65117,AeG,1017
83755,AeG,955
6205,AeG,1890
59283,AeG,2037
3654,AeG,955
5879,AeG,955
405,AeG,1017
328,AeG,1896
149345,AeG,1893
643866,AeG,2037
324,AeG,2240
3598,AeG,1017
1012,AeG,1016
10725,AeG,955
92305,AeG,1017
885,AeG,45
9791,AeG,2037
79003,AeG,1896
222166,AeG,45
23586,AeG,955
8195,AeG,2037
871,AeG,2037
26086,AeG,1016
123263,AeG,2037
4702,AeG,1895
23548,AeG,1893
4209,AeG,1896
10368,AeG,2240
112714,AeG,1890
81034,AeG,1893
29767,AeG,1891
7143,AeG,2028
10565,AeG,2037
8853,AeG,2240
4137,AeG,955
341019,AeG,955
57584,AeG,1016
57476,AeG,2240
51083,AeG,45
6493,AeG,1016
25791,AeG,955
10043,AeG,1896
5494,AeG,955
56893,AeG,2037
161497,AeG,955
51006,AeG,955
59271,AeG,1891
5496,AeG,2037
8927,AeG,2298
91445,AeG,1891
25891,AeG,1891
342667,AeG,955
6016,AeG,2240
1406,AeG,1017
57337,AeG,2037
144453,AeG,955
1025,AeG,2298
51015,AeG,1891
7699,AeG,1017
9321,AeG,1016
92749,AeG,1893
79691,AeG,2037
7001,AeG,1896
55720,AeG,1016
2275,AeG,955
3552,AeG,2240
9129,AeG,2037
27125,AeG,1017
81566,AeG,1893
26610,AeG,1016
594857,AeG,2410
55101,AeG,1017
221443,AeG,2240
284312,AeG,1893
150946,AeG,1016
3032,AeG,1891
402665,AeG,2240
2900,AeG,1890
84466,AeG,955
6515,AeG,1891
23761,AeG,1896
1296,AeG,2240
64755,AeG,2240
4338,AeG,1017
57647,AeG,1891
7054,AeG,2422
1573,AeG,2037
78988,AeG,1017
11135,AeG,1891
2894,AeG,1890
219854,AeG,1016
85406,AeG,2037
199990,AeG,2037
283643,AeG,2037
51081,AeG,1890
374955,AeG,1891
83940,AeG,1016
54839,AeG,955
134430,AeG,1016
51752,AeG,1017
80162,AeG,955
23211,AeG,1891
53358,AeG,2240
205,AeG,1896
3459,AeG,1891
5684,AeG,955
84313,AeG,1017
51182,AeG,1891
4897,AeG,1890
6132,AeG,1896
8536,AeG,1890
79719,AeG,1891
83871,AeG,1016
51062,AeG,1017
64208,AeG,1017
176,AeG,2240
64714,AeG,1017
1677,AeG,1017
344752,AeG,1016
7372,AeG,955
6307,AeG,955
7060,AeG,2037
7257,AeG,1893
124637,AeG,2240
2135,AeG,45
55004,AeG,2037
5209,AeG,1896
4728,AeG,2037
8905,AeG,2240
6844,AeG,1896
284615,AeG,955
57689,AeG,2240
80777,AeG,1017
9168,AeG,2298
54462,AeG,1017
10994,AeG,955
2191,AeG,955
64763,AeG,2037
153830,AeG,2240
6632,AeG,2028
2023,AeG,2298
7284,AeG,955
54955,AeG,955
84871,AeG,955
11178,AeG,1893
9138,AeG,1017
10636,AeG,1890
4059,AeG,955
50632,AeG,1016
1407,AeG,1016
84643,AeG,1016
162967,AeG,955
23077,AeG,1890
3516,AeG,1896
150726,AeG,1016
9228,AeG,1017
83874,AeG,2240
1660,AeG,2037
2055,AeG,1017
6793,AeG,1017
343472,AeG,2298
79095,AeG,2037
2314,AeG,1890
6223,AeG,955
6750,AeG,1895
5318,AeG,955
839,AeG,955
55898,AeG,1896
1350,AeG,955
56987,AeG,955
84881,AeG,1016
5106,AeG,2037
3108,AeG,1896
5496,AeG,1893
4081,AeG,955
23729,AeG,2240
91289,AeG,955
26262,AeG,1896
3851,AeG,955
7067,AeG,955
7432,AeG,2298
3005,AeG,1893
25837,AeG,1896
22866,AeG,955
149954,AeG,1016
2686,AeG,1016
3748,AeG,2028
79683,AeG,1896
25973,AeG,1017
26270,AeG,955
219749,AeG,1016
285613,AeG,1017
10595,AeG,955
10451,AeG,1891
5348,AeG,2037
51611,AeG,2028
100125288,AeG,2037
7733,AeG,1890
83874,AeG,1896
8880,AeG,1016
2098,AeG,2037
8665,AeG,1890
9890,AeG,1891
63931,AeG,2037
94097,AeG,2037
57213,AeG,1891
8801,AeG,2037
23281,AeG,1017
53342,AeG,1890
11119,AeG,1893
57515,AeG,1016
80237,AeG,955
5279,AeG,955
90362,AeG,2037
138151,AeG,1016
5683,AeG,1016
28511,AeG,955
2643,AeG,1893
2778,AeG,1893
55717,AeG,1891
84919,AeG,1896
596,AeG,1017
8243,AeG,1016
80199,AeG,1891
79101,AeG,955
5636,AeG,2240
5209,AeG,2037
4093,AeG,2240
51605,AeG,2037
9589,AeG,2037
4361,AeG,1891
30817,AeG,955
55704,AeG,45
361,AeG,1016
3983,AeG,1893
51280,AeG,2240
9772,AeG,955
55268,AeG,2037
7466,AeG,1896
548645,AeG,1896
94241,AeG,2037
2123,AeG,1016
6663,AeG,1016
56139,AeG,1016
963,AeG,1896
23049,AeG,1016
5727,AeG,2028
143425,AeG,1017
10446,AeG,2240
80709,AeG,955
79876,AeG,2037
284058,AeG,1895
9758,AeG,1017
3839,AeG,1016
64924,AeG,1016
60484,AeG,2037
2487,AeG,1016
246744,AeG,1895
9861,AeG,1016
7011,AeG,955
23253,AeG,955
9590,AeG,1896
55228,AeG,1891
8775,AeG,2298
5914,AeG,1016
2295,AeG,2037
399888,AeG,1016
55870,AeG,1016
51042,AeG,2298
4852,AeG,1890
154743,AeG,1896
3297,AeG,1016
55206,AeG,1891
27230,AeG,1017
89874,AeG,2028
7001,AeG,2028
27044,AeG,1017
8578,AeG,2037
51422,AeG,1896
80303,AeG,1890
137994,AeG,955
339302,AeG,2298
54732,AeG,1891
6664,AeG,1896
22976,AeG,1896
4617,AeG,955
9112,AeG,1891
171568,AeG,2037
9848,AeG,1890
8553,AeG,955
5339,AeG,1893
3763,AeG,1891
5581,AeG,955
10781,AeG,2240
132228,AeG,955
79701,AeG,2037
84310,AeG,2037
2615,AeG,955
55623,AeG,1891
4654,AeG,2240
51374,AeG,1896
55170,AeG,1893
814,AeG,955
515,AeG,1893
55892,AeG,1891
8891,AeG,2037
23603,AeG,2037
84223,AeG,1891
9792,AeG,1016
26278,AeG,1896
5578,AeG,2298
119391,AeG,955
285800,AeG,955
55226,AeG,1017
6604,AeG,955
6750,AeG,2028
64324,AeG,2037
1952,AeG,955
79596,AeG,2240
7570,AeG,1896
5165,AeG,955
8317,AeG,2240
157567,AeG,955
4040,AeG,2037
5763,AeG,2028
81890,AeG,1893
60672,AeG,1893
5582,AeG,2240
80864,AeG,2037
3954,AeG,1017
51466,AeG,1890
2581,AeG,1896
27072,AeG,2037
51010,AeG,2037
2823,AeG,1896
